WARNING: TIME INFORMATION IS LOCALTIME  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;R2S-UMB ID1 precipitation diff. [mm] Act;R2S-UMB ID1 precipitation absol. [mm] Act;R2S-UMB ID1 precipitation type [] Act;R2S-UMB ID1 sum of drizzle-drops [events] Act;R2S-UMB ID1 sum of rain-drops [events] Act;R2S-UMB ID1 sum of hail [events] Act;R2S-UMB ID1 drizzle flag [] Act;R2S-UMB ID1 rain flag [] Act;R2S-UMB ID1 snow flag [] Act;R2S-UMB ID1 ambient temperature [°C] Act;R2S-UMB ID1 precipitat.intensity [in/h] Act;R2S-UMB ID1 sum of hail [] Act;R2S-UMB ID1 sum of rain-drops [] Act
2017-03-01 01:43:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-03-01 01:44:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-03-01 01:45:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-03-01 01:46:00;0.0400;188.3800;   60;    0;    0;    2;    0;    0;    0;21.3700;0.0000;    0;    0
2017-03-01 01:47:00;1.3900;189.7700;   60;    0;   60;    3;    0;    1;    0;21.2900;0.8031;    0;    2
2017-03-01 01:48:00;1.1900;190.9600;   60;   16;  111;    4;    1;    1;    0;21.1100;3.3780;    0;    1
2017-03-01 01:49:00;0.8300;191.7900;   60;   17;  125;    4;    0;    1;    0;21.1100;2.5984;    0;    2
2017-03-01 01:50:00;0.4600;192.2500;   60;   31;  122;    2;    0;    1;    0;20.9300;1.4646;    0;    1
2017-03-01 01:51:00;0.4900;192.7400;   60;   22;  117;    2;    0;    1;    0;20.8500;1.2756;    0;    1
2017-03-01 01:52:00;0.5600;193.3000;   60;   17;  112;    2;    0;    1;    0;21.0200;1.1575;    0;    0
2017-03-01 01:53:00;0.1200;193.4200;   60;    7;   41;    0;    0;    1;    0;20.5900;1.0630;    0;    2
2017-03-01 01:54:00;0.0700;193.4900;   60;    7;   68;    0;    0;    1;    0;20.5100;0.0945;    0;    5
2017-03-01 01:55:00;0.1400;193.6300;   60;    0;  148;    0;    0;    1;    0;20.3300;0.2362;    0;    9
2017-03-01 01:56:00;0.1200;193.7500;   60;   10;  212;    0;    0;    1;    0;20.3300;0.2835;    0;    9
2017-03-01 01:57:00;0.0600;193.8100;   60;   24;  125;    0;    0;    1;    0;20.3300;0.2362;    0;    4
2017-03-01 01:58:00;0.0300;193.8400;   60;   36;   74;    0;    0;    1;    0;20.1600;0.0945;    0;    0
2017-03-01 01:59:00;0.0300;193.8700;   60;   41;   77;    0;    1;    1;    0;20.4200;0.0709;    0;   13
2017-03-01 02:00:00;0.0300;193.9000;   60;   37;   68;    0;    1;    1;    0;20.5900;0.0945;    0;   20
2017-03-01 02:01:00;0.0300;193.9300;   60;   60;   97;    0;    1;    1;    0;20.2500;0.0709;    0;   39
2017-03-01 02:02:00;0.0200;193.9500;   60;  170;   37;    0;    1;    1;    0;20.0700;0.0709;    0;   29
2017-03-01 02:03:00;0.0000;193.9500;   60;   63;    4;    0;    1;    0;    0;19.9000;0.0236;    0;   85
2017-03-01 02:04:00;0.0000;193.9500;    0;   24;    0;    0;    1;    0;    0;19.9000;0.0000;    0;  106
2017-03-01 02:05:00;0.0000;193.9500;    0;    0;    0;    0;    0;    0;    0;20.0700;0.0000;    0;  110
2017-03-01 02:06:00;0.0100;193.9600;   60;   26;    9;    0;    0;    0;    0;20.0700;0.0000;    0;   25
2017-03-01 02:07:00;0.0100;193.9700;   60;   40;   28;    0;    1;    0;    0;20.5100;0.0472;    0;   36
2017-03-01 02:08:00;0.0100;193.9800;   60;   28;   31;    0;    1;    1;    0;20.5900;0.0236;    0;   36
2017-03-01 02:09:00;0.0100;193.9900;   60;    0;   12;    0;    0;    0;    0;20.3300;0.0000;    0;    6
2017-03-01 02:10:00;0.0000;193.9900;   60;   17;   11;    0;    1;    0;    0;19.9900;0.0236;    0;   25
2017-03-01 02:11:00;0.0000;193.9900;    0;   13;   14;    0;    0;    1;    0;19.9900;0.0000;    0;   55
2017-03-01 02:12:00;0.0100;194.0000;   60;   25;    9;    0;    1;    1;    0;20.1600;0.0236;    0;   18
2017-03-01 02:13:00;0.0000;194.0000;   60;   11;    6;    0;    0;    0;    0;20.1600;0.0000;    0;   31
2017-03-01 02:14:00;0.0000;194.0000;    0;    3;    0;    0;    1;    0;    0;20.2500;0.0000;    0;   41
2017-03-01 02:15:00;0.0000;194.0000;    0;   21;    0;    0;    1;    0;    0;20.2500;0.0000;    0;   58
2017-03-01 02:16:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-03-01 02:17:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-03-01 02:18:01;0.0200;194.0200;   60;    6;    0;    0;    0;    0;    0;20.5100;0.0000;    0;    0
2017-03-01 02:19:00;0.0000;194.0200;   60;    0;    0;    0;    0;    0;    0;20.5100;0.0472;    0;    0
2017-03-01 02:20:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-03-01 02:21:00;0.0100;194.0300;   90;    0;    0;    0;    0;    0;    0;20.3300;0.0000;    0;    1
2017-03-01 02:22:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-03-01 02:23:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-03-01 02:24:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-03-01 02:25:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-03-01 02:26:00;0.0100;194.0400;   60;    0;    0;    0;    0;    0;    0;20.2500;0.0000;    0;    0
2017-03-01 02:27:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-03-01 02:28:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-03-01 02:29:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-03-01 02:30:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-03-01 02:31:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-03-01 02:32:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-03-01 02:33:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-03-01 02:34:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-03-01 02:35:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-03-01 02:36:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-03-01 02:37:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-03-01 02:38:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-03-01 02:39:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-03-01 02:40:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-03-01 02:41:00;0.0100;194.0500;   60;    0;    0;    0;    0;    0;    0;19.7400;0.0000;    0;    2
2017-03-01 02:42:00;0.0200;194.0700;   60;    0;    9;    0;    0;    1;    0;19.8200;0.0709;    0;    2
2017-03-01 02:43:00;0.0000;194.0700;   60;    0;    0;    0;    0;    0;    0;19.9000;0.0000;    1;    1
2017-03-01 02:44:01;0.0700;194.1400;   60;    0;   11;    2;    0;    1;    0;19.9000;0.0945;    0;    2
2017-03-01 02:45:00;0.0200;194.1600;   60;    0;   16;    1;    0;    0;    0;19.9900;0.0472;    0;    5
2017-03-01 02:46:00;0.1100;194.2700;   60;    0;   48;    1;    0;    1;    0;19.9900;0.1654;    0;    6
2017-03-01 02:47:00;0.6100;194.8800;   60;   22;   57;    0;    1;    1;    0;19.9000;0.6614;    0;    1
2017-03-01 02:48:00;0.5900;195.4700;   60;   17;   50;    0;    0;    1;    0;19.9900;1.5827;    0;    2
2017-03-01 02:49:00;0.2700;195.7400;   60;   13;   56;    0;    0;    1;    0;19.8200;1.0157;    0;    3
2017-03-01 02:50:00;0.2500;195.9900;   60;   17;   55;    0;    0;    1;    0;19.6500;0.7559;    0;    0
2017-03-01 02:51:00;0.0700;196.0600;   60;   11;   28;    0;    0;    1;    0;19.7400;0.2362;    0;    1
2017-03-01 02:52:01;0.0700;196.1300;   60;    0;   22;    0;    0;    1;    0;19.7400;0.0236;    0;    0
2017-03-01 02:53:00;0.0800;196.2100;   60;    0;   29;    2;    0;    1;    0;19.7400;0.2126;    0;    0
2017-03-01 02:54:00;0.1200;196.3300;   60;    0;   13;    2;    0;    1;    0;19.6500;0.3543;    0;    1
2017-03-01 02:55:00;0.0500;196.3800;   60;    0;    9;    0;    0;    0;    0;19.6500;0.0709;    0;    1
2017-03-01 02:56:01;0.0400;196.4200;   60;    0;    8;    2;    0;    1;    0;19.8200;0.0945;    2;    0
2017-03-01 02:57:00;0.0000;196.4200;   60;    0;    0;    0;    0;    0;    0;19.8200;0.0709;    1;    1
2017-03-01 02:58:00;0.0100;196.4300;   60;    0;    0;    0;    0;    0;    0;19.8200;0.0236;    0;    3
2017-03-01 02:59:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-03-01 03:00:00;0.0200;196.4500;   60;    0;    0;    2;    0;    0;    0;19.7400;0.0000;    0;    0
2017-03-01 03:01:00;0.0200;196.4700;   60;    0;    0;    0;    0;    0;    0;19.8200;0.0945;    1;    0
2017-03-01 03:02:00;0.0200;196.4900;   60;    0;    0;    2;    0;    0;    0;19.7400;0.0000;    0;    2
2017-03-01 03:03:00;0.0200;196.5100;   60;    0;   10;    1;    0;    0;    0;19.8200;0.0945;    1;    0
2017-03-01 03:04:00;0.0100;196.5200;   60;    0;    6;    1;    0;    0;    0;19.7400;0.0000;    0;    3
2017-03-01 03:05:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-03-01 03:06:02;0.0100;196.5300;   60;    0;    9;    1;    0;    0;    0;19.7400;0.0000;    0;    1
2017-03-01 03:07:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-03-01 03:08:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-03-01 03:09:00;0.0000;196.5300;    0;    0;    0;    2;    0;    0;    0;19.7400;0.0000;    2;    0
2017-03-01 03:10:00;0.0500;196.5800;   60;    0;   15;    1;    0;    1;    0;19.8200;0.0945;    0;    0
2017-03-01 03:11:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-03-01 03:12:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-03-01 03:13:00;0.0000;196.5800;    0;    0;    0;    0;    0;    0;    0;19.9000;0.0000;    0;    0
2017-03-01 03:14:00;0.0100;196.5900;   60;    0;    0;    0;    0;    0;    0;19.9000;0.0000;    0;    2
2017-03-01 03:15:00;0.0200;196.6100;   60;    0;   19;    0;    0;    0;    0;19.9000;0.0472;    0;    4
2017-03-01 03:16:00;0.1200;196.7300;   60;    0;    0;    0;    0;    0;    0;19.8200;0.0236;    0;    0
2017-03-01 03:17:00;0.0200;196.7500;   60;    0;    0;    0;    0;    0;    0;19.8200;0.3071;    0;    2
2017-03-01 03:18:01;0.0300;196.7800;   60;    0;   15;    2;    0;    1;    0;19.8200;0.0945;    3;    1
2017-03-01 03:19:01;0.0100;196.7900;   90;    0;    0;    2;    0;    0;    0;19.8200;0.0236;    1;    2
2017-03-01 03:20:00;0.0100;196.8000;   90;    0;    0;    1;    0;    0;    0;19.9000;0.0000;    0;    1
2017-03-01 03:21:00;0.0200;196.8200;   60;    0;   12;    1;    0;    1;    0;19.9000;0.0709;    1;    1
2017-03-01 03:22:00;0.0100;196.8300;   60;    0;    0;    2;    0;    0;    0;19.9000;0.0000;    0;    2
2017-03-01 03:23:00;0.0100;196.8400;   60;    0;    8;    0;    0;    1;    0;19.9000;0.0472;    0;    4
2017-03-01 03:24:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
2017-03-01 03:25:03;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer;No answer
